wav_filename,wav_filesize,transcript
conv_6527.wav,352844,jackhammer
conv_6528.wav,705644,street_music
conv_6529.wav,576080,children_playing
conv_6530.wav,1152080,engine_idling
conv_6531.wav,705644,air_conditioner
conv_6534.wav,768044,children_playing
conv_6535.wav,705644,children_playing
conv_6536.wav,1536044,dog_bark
conv_6537.wav,1058480,drilling
conv_6542.wav,705644,drilling
conv_6543.wav,121040,dog_bark
conv_6544.wav,280364,car_horn
conv_6546.wav,1152080,children_playing
conv_6547.wav,1058480,drilling
conv_6548.wav,768044,siren
conv_6549.wav,705644,street_music
conv_6550.wav,705644,air_conditioner
conv_6551.wav,705644,jackhammer
conv_6552.wav,705644,car_horn
conv_6553.wav,2304080,street_music
conv_6555.wav,705644,engine_idling
conv_6556.wav,768044,engine_idling
conv_6557.wav,1058480,air_conditioner
conv_6558.wav,1152080,siren
conv_6559.wav,384044,children_playing
conv_6560.wav,705644,engine_idling
conv_6562.wav,705644,jackhammer
conv_6563.wav,259244,jackhammer
conv_6565.wav,384044,street_music
conv_6566.wav,1152080,dog_bark
conv_6568.wav,705644,engine_idling
conv_6570.wav,215252,engine_idling
conv_6572.wav,2304080,jackhammer
conv_6573.wav,705644,street_music
conv_6574.wav,705644,children_playing
conv_6575.wav,705644,air_conditioner
conv_6579.wav,1058480,drilling
conv_6580.wav,2304080,street_music
conv_6583.wav,705644,air_conditioner
conv_6589.wav,768044,dog_bark
conv_6592.wav,1058480,drilling
conv_6595.wav,1152080,jackhammer
conv_6596.wav,705644,children_playing
conv_6599.wav,705644,street_music
conv_6600.wav,705644,drilling
conv_6602.wav,1152080,children_playing
conv_6603.wav,55836,gun_shot
conv_6604.wav,111176,car_horn
conv_6606.wav,536300,jackhammer
conv_6607.wav,705644,drilling
conv_6608.wav,529280,children_playing
conv_6609.wav,705644,air_conditioner
conv_6610.wav,121760,drilling
conv_6614.wav,705644,air_conditioner
conv_6616.wav,352844,jackhammer
conv_6618.wav,705644,air_conditioner
conv_6619.wav,705644,children_playing
conv_6620.wav,1152080,jackhammer
conv_6621.wav,2304080,jackhammer
conv_6623.wav,478160,gun_shot
conv_6626.wav,1152080,siren
conv_6628.wav,768044,siren
conv_6629.wav,352844,jackhammer
conv_6630.wav,705644,dog_bark
conv_6631.wav,2304080,jackhammer
conv_6633.wav,705644,siren
conv_6634.wav,1152080,engine_idling
conv_6635.wav,705644,air_conditioner
conv_6637.wav,529280,engine_idling
conv_6638.wav,705644,children_playing
conv_6640.wav,1058480,street_music
conv_6641.wav,705644,engine_idling
conv_6642.wav,209960,drilling
conv_6643.wav,705644,siren
conv_6644.wav,768044,siren
conv_6647.wav,768044,siren
conv_6648.wav,705644,jackhammer
conv_6649.wav,1411258,jackhammer
conv_6651.wav,705644,street_music
conv_6652.wav,768044,air_conditioner
conv_6653.wav,768044,dog_bark
conv_6654.wav,1058480,street_music
conv_6655.wav,768044,siren
conv_6656.wav,631682,gun_shot
conv_6659.wav,705644,jackhammer
conv_6660.wav,253396,jackhammer
conv_6661.wav,768044,siren
conv_6662.wav,1058480,air_conditioner
conv_6664.wav,1152080,drilling
conv_6665.wav,768044,dog_bark
conv_6667.wav,1058480,drilling
conv_6668.wav,212708,car_horn
conv_6671.wav,529280,engine_idling
conv_6674.wav,858320,car_horn
conv_6676.wav,705644,street_music
conv_6677.wav,1058480,dog_bark
conv_6679.wav,705644,children_playing
conv_6681.wav,768044,air_conditioner
conv_6683.wav,768044,children_playing
conv_6689.wav,705644,drilling
conv_6691.wav,134108,car_horn
conv_6692.wav,768044,drilling
conv_6693.wav,705644,drilling
conv_6694.wav,705644,car_horn
conv_6696.wav,123524,gun_shot
conv_6698.wav,1152080,engine_idling
conv_6703.wav,88244,drilling
conv_6708.wav,768044,street_music
conv_6710.wav,1058480,street_music
conv_6712.wav,209516,gun_shot
conv_6714.wav,705644,engine_idling
conv_6715.wav,705644,jackhammer
conv_6716.wav,705644,jackhammer
conv_6717.wav,705644,children_playing
conv_6719.wav,705644,children_playing
conv_6721.wav,705644,air_conditioner
conv_6722.wav,289340,dog_bark
conv_6723.wav,705644,street_music
conv_6724.wav,705644,drilling
conv_6725.wav,705644,children_playing
conv_6726.wav,1152080,engine_idling
conv_6728.wav,1058480,street_music
conv_6729.wav,190556,drilling
conv_6730.wav,705644,drilling
conv_6731.wav,1058480,drilling
conv_6732.wav,705644,children_playing
conv_6734.wav,1152080,children_playing
conv_6735.wav,705644,dog_bark
conv_6736.wav,130324,car_horn
conv_6737.wav,705644,street_music
conv_6738.wav,705644,children_playing
conv_6739.wav,705644,children_playing
conv_6740.wav,2304080,jackhammer
conv_6741.wav,705644,jackhammer
conv_6742.wav,147884,dog_bark
conv_6746.wav,1152080,engine_idling
conv_6747.wav,705644,engine_idling
conv_6748.wav,384044,street_music
conv_6749.wav,1152080,street_music
conv_6750.wav,705644,children_playing
conv_6752.wav,768044,engine_idling
conv_6753.wav,400472,gun_shot
conv_6754.wav,768044,children_playing
conv_6755.wav,576080,children_playing
conv_6757.wav,705644,drilling
conv_6759.wav,705644,engine_idling
conv_6760.wav,1152080,street_music
conv_6763.wav,529280,children_playing
conv_6764.wav,1058480,air_conditioner
conv_6765.wav,102188,drilling
conv_6767.wav,705644,siren
conv_6768.wav,863036,jackhammer
conv_6769.wav,1536044,dog_bark
conv_6770.wav,705644,jackhammer
conv_6771.wav,705644,engine_idling
conv_6772.wav,384044,dog_bark
conv_6773.wav,576080,jackhammer
conv_6774.wav,705644,children_playing
conv_6775.wav,1152080,air_conditioner
conv_6777.wav,705644,children_playing
conv_6778.wav,1536058,engine_idling
conv_6779.wav,1152080,engine_idling
conv_6781.wav,384044,dog_bark
conv_6782.wav,705644,street_music
conv_6783.wav,705644,street_music
conv_6786.wav,176444,dog_bark
conv_6790.wav,1152080,drilling
conv_6791.wav,1058480,air_conditioner
conv_6792.wav,1411258,jackhammer
conv_6793.wav,1152080,air_conditioner
conv_6797.wav,1058480,drilling
conv_6800.wav,768044,dog_bark
conv_6802.wav,763364,jackhammer
conv_6804.wav,705644,siren
conv_6810.wav,705644,children_playing
conv_6811.wav,768044,siren
conv_6812.wav,705644,siren
conv_6813.wav,384044,street_music
conv_6815.wav,1058480,jackhammer
conv_6816.wav,705644,engine_idling
conv_6817.wav,768044,siren
conv_6818.wav,128044,car_horn
conv_6819.wav,705644,children_playing
conv_6820.wav,843632,dog_bark
conv_6821.wav,705644,street_music
conv_6822.wav,485804,gun_shot
conv_6823.wav,705644,siren
conv_6824.wav,1058480,engine_idling
conv_6826.wav,417312,gun_shot
conv_6829.wav,128044,car_horn
conv_6830.wav,1058480,air_conditioner
conv_6831.wav,705644,street_music
conv_6832.wav,768044,air_conditioner
conv_6835.wav,1152080,air_conditioner
conv_6836.wav,705644,air_conditioner
conv_6837.wav,768044,siren
conv_6839.wav,705644,dog_bark
conv_6840.wav,1152080,engine_idling
conv_6841.wav,2304080,dog_bark
conv_6844.wav,705644,street_music
conv_6846.wav,768044,air_conditioner
conv_6847.wav,705644,jackhammer
conv_6850.wav,1536058,engine_idling
conv_6851.wav,272684,jackhammer
conv_6852.wav,705644,street_music
conv_6853.wav,705644,jackhammer
conv_6855.wav,705644,street_music
conv_6856.wav,768044,siren
conv_6857.wav,768044,engine_idling
conv_6860.wav,705644,car_horn
conv_6864.wav,705644,jackhammer
conv_6865.wav,705644,engine_idling
conv_6866.wav,705644,dog_bark
conv_6869.wav,768044,street_music
conv_6871.wav,705644,children_playing
conv_6872.wav,401324,gun_shot
conv_6875.wav,352844,siren
conv_6877.wav,1152080,jackhammer
conv_6878.wav,705644,street_music
conv_6879.wav,705644,street_music
conv_6880.wav,768044,siren
conv_6881.wav,705644,air_conditioner
conv_6882.wav,705644,drilling
conv_6883.wav,352844,siren
conv_6886.wav,1411258,jackhammer
conv_6888.wav,379836,car_horn
conv_6889.wav,705644,children_playing
conv_6891.wav,2304080,engine_idling
conv_6892.wav,705644,air_conditioner
conv_6893.wav,1058480,drilling
conv_6895.wav,576080,children_playing
conv_6896.wav,705644,drilling
conv_6898.wav,1152080,siren
conv_6900.wav,384044,drilling
conv_6901.wav,73576,drilling
conv_6902.wav,384044,drilling
conv_6903.wav,705644,siren
conv_6906.wav,705644,street_music
conv_6907.wav,705644,children_playing
conv_6908.wav,352844,dog_bark
conv_6909.wav,36724,dog_bark
conv_6910.wav,705644,children_playing
conv_6911.wav,2304080,dog_bark
conv_6912.wav,705644,street_music
conv_6914.wav,705644,engine_idling
conv_6915.wav,1152080,children_playing
conv_6918.wav,2304080,dog_bark
conv_6920.wav,705644,children_playing
conv_6922.wav,1152080,street_music
conv_6923.wav,37084,dog_bark
conv_6925.wav,171152,dog_bark
conv_6926.wav,705644,children_playing
conv_6928.wav,232372,gun_shot
conv_6929.wav,768044,air_conditioner
conv_6931.wav,705644,siren
conv_6932.wav,72084,gun_shot
conv_6933.wav,1411258,jackhammer
conv_6934.wav,705644,drilling
conv_6935.wav,1152080,engine_idling
conv_6937.wav,529280,children_playing
conv_6938.wav,1411258,jackhammer
conv_6939.wav,1058480,air_conditioner
conv_6942.wav,576080,jackhammer
conv_6943.wav,384044,street_music
conv_6945.wav,705644,siren
conv_6946.wav,768044,air_conditioner
conv_6947.wav,1152080,jackhammer
conv_6948.wav,384044,drilling
conv_6949.wav,705644,dog_bark
conv_6954.wav,705644,dog_bark
conv_6955.wav,705644,car_horn
conv_6956.wav,1058480,children_playing
conv_6958.wav,768044,street_music
conv_6961.wav,705644,air_conditioner
conv_6963.wav,705644,dog_bark
conv_6965.wav,36524,car_horn
conv_6966.wav,705644,siren
conv_6967.wav,1152080,engine_idling
conv_6969.wav,705644,dog_bark
conv_6970.wav,705644,drilling
conv_6971.wav,1152080,engine_idling
conv_6973.wav,576080,children_playing
conv_6974.wav,705644,children_playing
conv_6975.wav,768044,air_conditioner
conv_6976.wav,768044,air_conditioner
conv_6977.wav,705644,engine_idling
conv_6979.wav,705644,jackhammer
conv_6981.wav,248528,dog_bark
conv_6982.wav,1058480,air_conditioner
conv_6984.wav,705644,dog_bark
conv_6985.wav,88244,drilling
conv_6986.wav,705644,children_playing
conv_6990.wav,1058480,engine_idling
conv_6991.wav,105884,siren
conv_6992.wav,705644,jackhammer
conv_6993.wav,705644,street_music
conv_6998.wav,705644,street_music
conv_6999.wav,1536058,dog_bark
conv_7000.wav,705644,street_music
conv_7001.wav,705644,siren
conv_7002.wav,1152080,engine_idling
conv_7003.wav,1058480,jackhammer
conv_7004.wav,705644,air_conditioner
conv_7005.wav,705644,drilling
conv_7006.wav,165744,drilling
conv_7007.wav,768044,engine_idling
conv_7008.wav,705644,siren
conv_7009.wav,1152080,children_playing
conv_7010.wav,1411258,jackhammer
conv_7012.wav,705644,drilling
conv_7013.wav,768044,air_conditioner
conv_7014.wav,768044,air_conditioner
conv_7015.wav,705644,car_horn
conv_7016.wav,128044,siren
conv_7017.wav,705644,children_playing
conv_7018.wav,185176,drilling
conv_7019.wav,705644,street_music
conv_7020.wav,1058480,dog_bark
conv_7022.wav,1152080,children_playing
conv_7025.wav,705644,engine_idling
conv_7026.wav,768044,air_conditioner
conv_7027.wav,1152080,siren
conv_7028.wav,433896,children_playing
conv_7029.wav,347786,car_horn
conv_7030.wav,705644,street_music
conv_7031.wav,705644,engine_idling
conv_7032.wav,405446,gun_shot
conv_7035.wav,705644,air_conditioner
conv_7036.wav,153512,drilling
conv_7039.wav,1152080,children_playing
conv_7040.wav,1152080,air_conditioner
conv_7041.wav,705644,drilling
conv_7042.wav,705644,children_playing
conv_7046.wav,1152080,siren
conv_7048.wav,1058480,air_conditioner
conv_7049.wav,1152080,street_music
conv_7051.wav,1058480,air_conditioner
conv_7052.wav,705644,car_horn
conv_7053.wav,393220,siren
conv_7054.wav,768044,siren
conv_7055.wav,1152080,siren
conv_7057.wav,705644,dog_bark
conv_7059.wav,576080,engine_idling
conv_7060.wav,705644,air_conditioner
conv_7061.wav,485144,drilling
conv_7062.wav,1058480,children_playing
conv_7063.wav,1058480,children_playing
conv_7064.wav,408976,dog_bark
conv_7065.wav,705644,dog_bark
conv_7066.wav,705644,children_playing
conv_7067.wav,2304080,jackhammer
conv_7068.wav,2304080,drilling
conv_7069.wav,705644,air_conditioner
conv_7070.wav,1536044,dog_bark
conv_7072.wav,705644,children_playing
conv_7073.wav,768044,jackhammer
conv_7074.wav,297644,jackhammer
conv_7075.wav,1152080,children_playing
conv_7076.wav,705644,children_playing
conv_7077.wav,705644,street_music
conv_7078.wav,1058480,air_conditioner
conv_7079.wav,1152080,engine_idling
conv_7081.wav,2304080,drilling
conv_7082.wav,1058480,air_conditioner
conv_7083.wav,412820,gun_shot
conv_7084.wav,1058480,street_music
conv_7085.wav,705644,car_horn
conv_7086.wav,1058480,street_music
conv_7087.wav,705644,engine_idling
conv_7088.wav,705644,drilling
conv_7091.wav,1058480,children_playing
conv_7094.wav,705644,air_conditioner
conv_7095.wav,1152080,siren
conv_7096.wav,705644,street_music
conv_7100.wav,2304080,jackhammer
conv_7105.wav,705644,street_music
conv_7107.wav,1152080,street_music
conv_7108.wav,144520,gun_shot
conv_7109.wav,768044,children_playing
conv_7110.wav,1152080,siren
conv_7111.wav,705644,air_conditioner
conv_7112.wav,1152080,children_playing
conv_7113.wav,705644,engine_idling
conv_7114.wav,128044,car_horn
conv_7115.wav,705644,engine_idling
conv_7116.wav,2304080,jackhammer
conv_7118.wav,705644,street_music
conv_7121.wav,705644,children_playing
conv_7124.wav,1152080,engine_idling
conv_7126.wav,76920,car_horn
conv_7129.wav,705644,drilling
conv_7131.wav,705644,air_conditioner
conv_7133.wav,768044,engine_idling
conv_7136.wav,387472,gun_shot
conv_7137.wav,705644,siren
conv_7138.wav,2304080,jackhammer
conv_7140.wav,308744,drilling
conv_7141.wav,768044,air_conditioner
conv_7142.wav,1866320,engine_idling
conv_7143.wav,705644,jackhammer
conv_7144.wav,1152080,street_music
conv_7145.wav,705644,street_music
conv_7148.wav,705644,siren
conv_7149.wav,768044,children_playing
conv_7150.wav,1152080,siren
conv_7151.wav,6124,car_horn
conv_7153.wav,384044,street_music
conv_7154.wav,705644,jackhammer
conv_7155.wav,1058480,engine_idling
conv_7156.wav,1152080,air_conditioner
conv_7157.wav,705644,air_conditioner
conv_7159.wav,705644,jackhammer
conv_7161.wav,705644,jackhammer
conv_7162.wav,591974,gun_shot
conv_7163.wav,705644,siren
conv_7169.wav,705644,jackhammer
conv_7170.wav,1058480,drilling
conv_7171.wav,705644,street_music
conv_7172.wav,1058480,air_conditioner
conv_7174.wav,705644,street_music
conv_7175.wav,705644,gun_shot
conv_7176.wav,705644,air_conditioner
conv_7177.wav,705644,street_music
conv_7178.wav,701270,drilling
conv_7179.wav,491564,jackhammer
conv_7180.wav,2304080,dog_bark
conv_7185.wav,705644,children_playing
conv_7187.wav,705644,drilling
conv_7190.wav,705644,engine_idling
conv_7191.wav,1152080,children_playing
conv_7194.wav,2304080,jackhammer
conv_7195.wav,705644,children_playing
conv_7196.wav,705644,jackhammer
conv_7197.wav,768044,street_music
conv_7198.wav,1152080,jackhammer
conv_7200.wav,1058480,dog_bark
conv_7201.wav,705644,car_horn
conv_7202.wav,164096,car_horn
conv_7203.wav,1152080,children_playing
conv_7204.wav,705644,air_conditioner
conv_7205.wav,182328,jackhammer
conv_7206.wav,705644,engine_idling
conv_7207.wav,1152080,jackhammer
conv_7211.wav,1152080,engine_idling
conv_7212.wav,768044,drilling
conv_7213.wav,1411258,jackhammer
conv_7215.wav,705644,jackhammer
conv_7216.wav,407028,jackhammer
conv_7217.wav,768044,siren
conv_7218.wav,1152080,drilling
conv_7221.wav,705644,engine_idling
conv_7222.wav,705644,engine_idling
conv_7223.wav,705644,jackhammer
conv_7224.wav,233808,drilling
conv_7226.wav,705644,air_conditioner
conv_7227.wav,317564,dog_bark
conv_7228.wav,768044,siren
conv_7231.wav,705644,jackhammer
conv_7232.wav,45596,dog_bark
conv_7233.wav,418958,gun_shot
conv_7235.wav,1152080,air_conditioner
conv_7240.wav,705644,air_conditioner
conv_7241.wav,705644,drilling
conv_7242.wav,705644,children_playing
conv_7244.wav,1152080,jackhammer
conv_7245.wav,705644,drilling
conv_7247.wav,1536044,dog_bark
conv_7249.wav,705644,dog_bark
conv_7250.wav,705644,dog_bark
conv_7251.wav,705644,dog_bark
conv_7252.wav,128044,car_horn
conv_7253.wav,211244,dog_bark
conv_7256.wav,768044,siren
conv_7257.wav,705644,car_horn
conv_7258.wav,705644,street_music
conv_7259.wav,705644,air_conditioner
conv_7260.wav,26924,car_horn
conv_7262.wav,705644,engine_idling
conv_7263.wav,768044,engine_idling
conv_7264.wav,576080,engine_idling
conv_7265.wav,705644,dog_bark
conv_7269.wav,1152080,drilling
conv_7272.wav,688908,car_horn
conv_7274.wav,705644,air_conditioner
conv_7275.wav,705644,children_playing
conv_7277.wav,234302,dog_bark
conv_7278.wav,705644,street_music
conv_7279.wav,705644,drilling
conv_7280.wav,705644,air_conditioner
conv_7284.wav,1152080,jackhammer
conv_7285.wav,705644,dog_bark
conv_7287.wav,179972,gun_shot
conv_7292.wav,1152080,children_playing
conv_7294.wav,1152080,children_playing
conv_7297.wav,1536058,engine_idling
conv_7298.wav,705644,air_conditioner
conv_7302.wav,258400,jackhammer
conv_7305.wav,705644,air_conditioner
conv_7307.wav,2304080,children_playing
conv_7309.wav,1152080,engine_idling
conv_7311.wav,705644,street_music
conv_7313.wav,705644,children_playing
conv_7315.wav,705644,siren
conv_7316.wav,705644,jackhammer
conv_7319.wav,705644,siren
conv_7320.wav,1058480,street_music
conv_7321.wav,1152080,children_playing
conv_7322.wav,705644,car_horn
conv_7323.wav,705644,drilling
conv_7326.wav,705644,jackhammer
conv_7328.wav,768044,siren
conv_7329.wav,705644,drilling
conv_7330.wav,403836,drilling
conv_7331.wav,705644,engine_idling
conv_7332.wav,705644,air_conditioner
conv_7333.wav,705644,children_playing
conv_7336.wav,768044,engine_idling
conv_7337.wav,107188,dog_bark
conv_7338.wav,1058480,dog_bark
conv_7340.wav,206432,gun_shot
conv_7343.wav,705644,engine_idling
conv_7344.wav,1058480,street_music
conv_7345.wav,705644,dog_bark
conv_7346.wav,705644,drilling
conv_7347.wav,165860,gun_shot
conv_7349.wav,705644,jackhammer
conv_7352.wav,705644,jackhammer
conv_7354.wav,705644,car_horn
conv_7358.wav,705644,drilling
conv_7359.wav,705644,engine_idling
conv_7360.wav,1152080,air_conditioner
conv_7361.wav,1152080,siren
conv_7362.wav,768044,street_music
conv_7364.wav,705644,drilling
conv_7366.wav,705644,street_music
conv_7367.wav,1152080,siren
conv_7369.wav,1058480,air_conditioner
conv_7370.wav,705644,air_conditioner
conv_7372.wav,1152080,dog_bark
conv_7374.wav,705644,drilling
conv_7375.wav,705644,engine_idling
conv_7376.wav,1152080,street_music
conv_7377.wav,1152080,air_conditioner
conv_7378.wav,705644,drilling
conv_7379.wav,705644,jackhammer
conv_7380.wav,705644,dog_bark
conv_7381.wav,1058480,street_music
conv_7382.wav,177956,dog_bark
conv_7383.wav,705644,children_playing
conv_7384.wav,441044,dog_bark
conv_7385.wav,137864,dog_bark
conv_7386.wav,705644,children_playing
conv_7387.wav,705644,air_conditioner
conv_7388.wav,705644,street_music
conv_7389.wav,705644,jackhammer
conv_7392.wav,705644,jackhammer
conv_7398.wav,705644,street_music
conv_7399.wav,220812,car_horn
conv_7400.wav,768044,jackhammer
conv_7401.wav,171152,drilling
conv_7403.wav,705644,engine_idling
conv_7404.wav,705644,drilling
conv_7405.wav,121760,drilling
conv_7408.wav,1152080,children_playing
conv_7409.wav,201140,drilling
conv_7410.wav,705644,dog_bark
conv_7412.wav,705644,dog_bark
conv_7414.wav,1152080,air_conditioner
conv_7417.wav,705644,siren
conv_7418.wav,768044,siren
conv_7419.wav,705644,drilling
conv_7423.wav,829520,dog_bark
conv_7424.wav,149804,car_horn
conv_7425.wav,529280,engine_idling
conv_7426.wav,1152080,engine_idling
conv_7429.wav,705644,car_horn
conv_7430.wav,705644,engine_idling
conv_7431.wav,705658,dog_bark
conv_7432.wav,1536044,street_music
conv_7436.wav,705644,street_music
conv_7437.wav,705644,jackhammer
conv_7439.wav,352844,siren
conv_7443.wav,705644,street_music
conv_7446.wav,705644,jackhammer
conv_7447.wav,102152,car_horn
conv_7448.wav,705644,siren
conv_7449.wav,529280,engine_idling
conv_7450.wav,705644,dog_bark
conv_7451.wav,228524,dog_bark
conv_7452.wav,705644,engine_idling
conv_7455.wav,1058480,air_conditioner
conv_7456.wav,215132,gun_shot
conv_7457.wav,1152080,children_playing
conv_7458.wav,1152080,children_playing
conv_7459.wav,705644,children_playing
conv_7460.wav,705644,air_conditioner
conv_7462.wav,705644,jackhammer
conv_7463.wav,1152080,street_music
conv_7465.wav,768044,siren
conv_7467.wav,1058480,engine_idling
conv_7468.wav,705644,street_music
conv_7469.wav,2304080,dog_bark
conv_7471.wav,705644,dog_bark
conv_7472.wav,384044,siren
conv_7475.wav,705644,children_playing
conv_7476.wav,705644,street_music
conv_7478.wav,269936,drilling
conv_7479.wav,1152080,street_music
conv_7482.wav,1152080,children_playing
conv_7483.wav,1152080,street_music
conv_7488.wav,1058480,jackhammer
conv_7490.wav,1152080,engine_idling
conv_7493.wav,768044,air_conditioner
conv_7494.wav,1058480,drilling
conv_7495.wav,1152080,drilling
conv_7497.wav,352844,street_music
conv_7499.wav,705644,children_playing
conv_7500.wav,1152080,engine_idling
conv_7501.wav,1152080,engine_idling
conv_7503.wav,705644,jackhammer
conv_7504.wav,256400,car_horn
conv_7505.wav,705644,drilling
conv_7506.wav,2304080,engine_idling
conv_7507.wav,1152080,children_playing
conv_7508.wav,1152080,engine_idling
conv_7509.wav,432080,dog_bark
conv_7510.wav,768044,air_conditioner
conv_7513.wav,1058480,street_music
conv_7516.wav,368720,gun_shot
conv_7518.wav,25688,car_horn
conv_7519.wav,705644,street_music
conv_7520.wav,341944,dog_bark
conv_7521.wav,88244,drilling
conv_7522.wav,1536044,dog_bark
conv_7523.wav,406688,dog_bark
conv_7524.wav,705644,siren
conv_7525.wav,1058480,air_conditioner
conv_7528.wav,705644,car_horn
conv_7529.wav,705644,siren
conv_7530.wav,384044,drilling
conv_7531.wav,705644,engine_idling
conv_7532.wav,1152080,engine_idling
conv_7538.wav,576080,engine_idling
conv_7539.wav,128044,car_horn
conv_7541.wav,705644,engine_idling
conv_7542.wav,705644,drilling
conv_7543.wav,705644,street_music
conv_7547.wav,705644,drilling
conv_7548.wav,74420,dog_bark
conv_7550.wav,268172,drilling
conv_7552.wav,705644,air_conditioner
conv_7553.wav,705644,jackhammer
conv_7556.wav,705644,jackhammer
conv_7558.wav,768044,drilling
conv_7560.wav,293840,jackhammer
conv_7561.wav,1058480,air_conditioner
conv_7563.wav,705644,street_music
conv_7565.wav,384044,car_horn
conv_7566.wav,48728,dog_bark
conv_7567.wav,705644,dog_bark
conv_7568.wav,2304080,drilling
conv_7569.wav,768044,jackhammer
conv_7570.wav,705644,air_conditioner
conv_7573.wav,204456,dog_bark
conv_7574.wav,705644,drilling
conv_7576.wav,1152080,children_playing
conv_7577.wav,1152080,children_playing
conv_7578.wav,384044,street_music
conv_7579.wav,705644,dog_bark
conv_7580.wav,529280,engine_idling
conv_7581.wav,590480,gun_shot
conv_7582.wav,705644,jackhammer
conv_7584.wav,1152080,dog_bark
conv_7585.wav,71670,gun_shot
conv_7586.wav,384044,street_music
conv_7589.wav,1152080,air_conditioner
conv_7592.wav,368720,dog_bark
conv_7593.wav,705644,jackhammer
conv_7595.wav,705644,jackhammer
conv_7596.wav,384044,street_music
conv_7597.wav,1152080,siren
conv_7598.wav,705644,children_playing
conv_7599.wav,347786,car_horn
conv_7600.wav,705644,jackhammer
conv_7601.wav,768044,air_conditioner
conv_7602.wav,705644,drilling
conv_7604.wav,768044,engine_idling
conv_7607.wav,705644,jackhammer
conv_7609.wav,705644,jackhammer
conv_7610.wav,70640,dog_bark
conv_7611.wav,102188,drilling
conv_7612.wav,1058480,dog_bark
conv_7613.wav,768044,engine_idling
conv_7614.wav,705644,car_horn
conv_7617.wav,768044,street_music
conv_7618.wav,1152080,air_conditioner
conv_7619.wav,768044,siren
conv_7620.wav,705644,children_playing
conv_7622.wav,768044,engine_idling
conv_7623.wav,705644,street_music
conv_7625.wav,15478,dog_bark
conv_7626.wav,705644,drilling
conv_7629.wav,386020,jackhammer
conv_7631.wav,768044,children_playing
conv_7633.wav,705644,engine_idling
conv_7634.wav,705644,children_playing
conv_7636.wav,576080,children_playing
conv_7638.wav,768044,air_conditioner
conv_7639.wav,107648,drilling
conv_7641.wav,705644,street_music
conv_7642.wav,705644,dog_bark
conv_7644.wav,705644,children_playing
conv_7645.wav,705644,street_music
conv_7646.wav,705644,jackhammer
conv_7648.wav,705644,engine_idling
conv_7650.wav,1058480,air_conditioner
conv_7651.wav,768044,siren
conv_7653.wav,1058480,air_conditioner
conv_7655.wav,1058480,street_music
conv_7656.wav,1411258,jackhammer
conv_7657.wav,768044,dog_bark
conv_7664.wav,538640,gun_shot
conv_7665.wav,1058480,street_music
conv_7669.wav,576080,engine_idling
conv_7671.wav,1058480,air_conditioner
conv_7672.wav,768044,siren
conv_7673.wav,705644,car_horn
conv_7674.wav,705644,drilling
conv_7675.wav,705644,car_horn
conv_7677.wav,705644,dog_bark
conv_7679.wav,768044,drilling
conv_7680.wav,1152080,siren
conv_7681.wav,768044,siren
conv_7682.wav,269572,drilling
conv_7683.wav,114704,drilling
conv_7685.wav,1152080,jackhammer
conv_7686.wav,1058480,engine_idling
conv_7687.wav,705644,engine_idling
conv_7688.wav,1152080,street_music
conv_7689.wav,1058480,air_conditioner
conv_7690.wav,1536058,dog_bark
conv_7694.wav,768044,engine_idling
conv_7696.wav,181520,car_horn
conv_7697.wav,768044,engine_idling
conv_7699.wav,705644,car_horn
conv_7700.wav,88244,drilling
conv_7702.wav,1536058,dog_bark
conv_7705.wav,768044,air_conditioner
conv_7706.wav,1058480,street_music
conv_7707.wav,1058480,air_conditioner
conv_7710.wav,768044,air_conditioner
conv_7711.wav,705644,siren
conv_7712.wav,49408,gun_shot
conv_7713.wav,1152080,dog_bark
conv_7715.wav,1152080,siren
conv_7718.wav,705644,car_horn
conv_7720.wav,161324,dog_bark
conv_7721.wav,352844,drilling
conv_7723.wav,1058480,street_music
conv_7724.wav,384044,drilling
conv_7725.wav,532772,siren
conv_7726.wav,705644,siren
conv_7727.wav,384044,street_music
conv_7729.wav,576080,engine_idling
conv_7730.wav,530948,drilling
conv_7733.wav,2304080,children_playing
conv_7734.wav,1058480,jackhammer
conv_7735.wav,1058480,air_conditioner
conv_7736.wav,539864,dog_bark
conv_7738.wav,1152080,siren
conv_7739.wav,705644,dog_bark
conv_7740.wav,384044,street_music
conv_7742.wav,1058480,air_conditioner
conv_7743.wav,1152080,children_playing
conv_7744.wav,2304080,street_music
conv_7745.wav,384044,drilling
conv_7747.wav,34604,car_horn
conv_7748.wav,705644,street_music
conv_7750.wav,705644,engine_idling
conv_7751.wav,111300,jackhammer
conv_7754.wav,705644,jackhammer
conv_7756.wav,1058480,air_conditioner
conv_7759.wav,705644,engine_idling
conv_7761.wav,705644,air_conditioner
conv_7762.wav,705644,jackhammer
conv_7765.wav,705644,siren
conv_7766.wav,211724,gun_shot
conv_7768.wav,1058480,street_music
conv_7769.wav,705644,street_music
conv_7770.wav,705644,jackhammer
conv_7775.wav,768044,siren
conv_7776.wav,2304080,dog_bark
conv_7777.wav,49436,dog_bark
conv_7779.wav,705644,children_playing
conv_7780.wav,705644,car_horn
conv_7783.wav,768044,engine_idling
conv_7784.wav,768044,children_playing
conv_7785.wav,768044,dog_bark
conv_7787.wav,705644,street_music
conv_7788.wav,529280,engine_idling
